horas_estudio,taza_asistencia,lectura_libros,ingreso_familiar,actividad_extraescolar,motivacion,rendimiento_escolar
1,87.29,0,100367,2,1,73.43
10,82.11,6,186870,2,5,83.06
6,88.54,2,182792,5,7,83.41
5,93.26,10,122954,2,4,87.49
7,95.4,8,99754,2,8,65.0
9,98.93,5,54307,2,1,62.46
4,88.71,3,146542,2,9,77.25
9,87.11,9,141933,3,6,94.41
9,97.54,9,196772,3,9,61.84
10,92.73,9,196929,2,6,62.72
6,97.49,8,86461,3,10,90.09
5,84.29,2,135555,1,9,79.35
8,86.12,7,196006,5,2,87.47
5,98.08,4,182021,1,1,69.68
8,83.76,5,122936,1,5,69.02
9,91.37,8,76262,5,10,81.5
7,99.91,7,153958,1,10,90.75
9,95.43,2,112519,4,3,64.92
9,87.66,2,80692,4,6,97.42
2,97.24,5,64296,5,6,67.52
3,93.66,6,169740,2,6,86.77
9,89.79,9,113459,4,7,85.16
5,97.55,1,112844,2,7,85.95
2,95.62,10,190831,2,4,91.7
1,94.78,10,175228,3,10,99.3
3,92.87,5,125498,4,7,62.12
8,92.19,3,156569,1,8,93.16
2,87.95,7,114615,2,5,69.46
9,82.72,3,185157,5,3,76.78
4,80.17,0,151387,2,6,84.55
3,81.14,6,99467,1,10,63.16
7,87.85,3,182642,2,3,89.53
3,92.42,2,98719,4,10,76.76
8,82.15,10,154037,5,3,98.02
6,81.53,9,186295,4,8,92.83
7,85.37,1,153856,3,9,80.52
9,96.2,5,162309,2,1,82.28
4,95.46,6,73334,1,4,86.0
6,86.89,4,105092,1,4,69.41
6,91.7,4,168607,4,5,64.89
2,81.15,10,84430,5,8,73.11
5,82.73,5,115875,4,3,66.17
3,80.38,6,194219,3,6,84.78
3,94.96,5,164485,4,7,68.96
10,87.13,8,171513,3,2,78.11
1,94.93,10,140446,1,1,77.67
3,99.31,6,114648,4,9,66.31
7,81.46,4,144583,4,9,94.59
2,94.48,4,116334,4,8,99.87
8,91.24,9,178969,1,10,81.06
6,89.5,6,78233,4,1,81.63
2,97.19,7,63417,3,1,85.13
6,88.32,3,162847,4,9,75.85
4,99.52,4,64273,5,2,68.62
7,82.84,4,104505,1,9,91.82
4,81.91,3,128027,3,1,62.35
5,93.01,7,167956,5,2,98.5
6,92.41,9,65531,4,7,84.78
10,83.69,1,64099,2,10,67.74
8,89.2,1,76955,2,4,98.35
2,91.31,1,149840,2,3,86.35
8,99.81,9,90035,1,3,76.77
9,91.1,2,149402,5,6,83.98
3,90.07,10,122363,4,1,74.03
5,83.71,8,99608,3,3,73.05
10,88.95,6,182836,3,2,64.92
3,92.26,3,70487,1,7,83.52
1,90.59,1,152826,4,3,75.98
6,92.71,7,100441,3,5,62.97
4,81.67,4,68472,3,3,68.4
5,92.19,8,157514,4,2,78.02
5,86.27,3,121405,3,6,68.19
3,84.19,3,62271,1,5,86.19
5,88.25,10,83309,4,3,61.8
7,84.87,4,50956,3,8,96.62
1,95.87,7,170694,5,10,69.24
3,80.9,6,144287,1,2,85.0
3,88.51,8,141223,1,3,61.49
10,89.31,4,162954,2,7,90.13
1,91.22,6,152173,1,10,74.6
5,86.33,6,180948,3,2,97.08
9,85.82,6,154725,3,8,88.53
1,84.11,4,51645,5,2,81.82
8,94.86,6,52040,4,2,97.96
9,80.62,9,81081,1,8,94.22
7,97.18,1,53083,5,3,84.0
10,91.61,0,116150,3,2,81.48
7,92.43,1,102347,1,2,97.1
6,94.8,9,52809,2,2,93.44
10,98.75,3,94810,4,5,95.73
5,84.81,3,169111,2,10,92.35
3,95.33,9,194680,5,1,69.61
7,86.29,9,123264,5,9,75.36
10,88.98,6,86671,1,8,73.61
9,88.37,2,171809,4,3,62.8
9,91.5,10,56901,1,6,88.81
5,98.34,9,72498,5,5,74.17
6,82.87,7,172232,1,9,63.75
5,94.73,7,197667,4,1,64.23
10,96.0,1,78451,4,7,88.43
6,85.87,10,152854,2,6,85.46
4,87.19,10,190499,2,1,70.63
1,81.66,6,142797,2,7,96.56
3,82.36,1,148673,3,6,89.38
8,85.5,3,78722,3,10,72.23
9,80.62,7,82100,2,4,67.11
2,90.39,4,112710,3,9,96.73
2,87.8,10,151966,5,10,64.52
9,90.51,0,52526,3,5,87.27
5,98.24,4,179575,5,9,84.35
1,94.6,8,198330,3,4,80.26
7,90.12,5,170294,5,6,75.95
6,88.92,4,96846,3,7,76.65
5,88.72,3,178880,4,8,87.87
8,85.79,2,58694,3,8,69.76
7,83.13,4,103468,3,5,97.45
8,82.19,4,149788,5,1,63.36
6,85.68,10,163877,5,6,67.59
1,88.85,4,107154,5,5,86.21
1,98.89,6,180432,3,7,60.95
8,90.32,4,199805,3,1,99.05
9,92.31,6,70413,2,8,83.68
1,99.21,6,96882,3,3,72.48
6,88.1,9,111336,5,1,93.89
4,84.14,6,96663,3,3,60.8
1,81.63,5,183890,5,9,99.43
5,90.02,1,86595,1,7,92.64
5,99.14,2,153818,2,8,96.96
1,99.32,0,168248,2,9,66.96
3,81.38,8,159837,3,10,95.78
4,97.22,2,57811,5,10,89.03
6,86.21,4,66338,1,10,62.96
2,97.48,8,168742,5,8,87.72
6,90.0,7,169661,4,8,74.82
1,88.57,1,118019,3,8,82.83
3,93.77,8,161648,4,2,79.98
4,98.01,7,173707,5,3,88.91
7,87.82,0,158941,2,5,81.75
5,97.88,3,160355,2,9,71.78
4,90.98,3,108937,2,3,76.91
3,88.18,9,114024,3,7,77.52
8,93.43,10,96508,3,1,84.35
4,91.83,5,110617,4,3,65.27
1,84.1,5,133264,3,10,64.82
5,87.97,5,134094,2,3,61.19
3,94.7,2,58824,3,3,99.04
5,84.29,10,124882,3,10,95.53
4,94.65,7,189427,1,9,63.8
9,95.2,8,135704,1,2,92.61
2,80.45,8,84751,4,7,77.93
4,81.04,9,98262,1,3,95.97
2,93.49,3,102009,3,4,68.28
1,99.17,3,88094,5,9,87.04
10,93.75,1,63448,2,10,69.97
9,95.6,1,195902,2,4,99.24
2,89.61,1,187318,2,9,89.35
9,84.23,5,170179,4,7,77.59
2,99.04,3,194212,2,6,61.54
2,89.55,1,77596,5,10,75.23
6,82.89,3,172374,2,3,77.09
10,80.13,4,114299,5,5,69.7
9,93.03,5,194509,4,2,81.89
8,99.81,3,111975,4,4,66.26
1,96.28,2,120878,5,10,76.2
2,81.53,4,134770,3,1,79.02
8,95.93,8,127928,4,3,61.09
2,83.02,1,54858,4,4,92.27
7,81.49,10,161165,5,9,83.95
5,89.11,6,127019,1,8,75.86
8,85.92,2,199940,1,5,87.32
3,99.11,8,109329,5,8,62.68
7,90.33,2,118743,5,7,74.15
4,94.01,0,168108,2,2,85.21
6,80.38,1,52222,3,2,99.9
5,88.09,6,159047,2,1,89.68
8,93.4,1,161771,3,3,84.01
2,86.2,7,191003,4,4,80.82
10,88.28,10,65756,3,8,93.38
7,84.28,9,155916,1,10,81.91
10,93.89,2,67061,1,7,91.07
7,91.61,10,121791,3,1,72.25
1,84.03,8,186910,1,1,62.45
8,86.76,7,177888,4,9,94.77
4,93.56,8,170398,2,3,73.48
7,94.54,3,68141,1,3,94.85
1,91.85,7,82863,3,2,77.61
4,88.33,8,112962,4,9,94.05
1,84.35,3,60384,4,6,74.43
9,86.74,8,53359,2,8,92.37
2,93.39,10,139295,4,9,86.13
8,97.42,6,67306,1,10,76.29
9,99.58,3,123857,3,5,89.01
5,84.62,0,94129,1,6,80.78
10,85.9,1,126030,5,10,79.56
9,93.36,2,121681,2,8,79.0
10,96.14,2,77941,2,6,60.3
5,83.6,7,60985,2,5,73.31
7,80.58,9,157483,4,3,95.55
6,86.83,0,84446,1,6,67.34
9,89.84,3,182212,4,8,83.23
4,87.35,2,71496,3,9,82.67
7,95.78,4,56335,2,10,86.07
9,89.35,4,61128,2,1,93.3
4,91.67,4,181109,3,2,96.74
3,90.11,0,54287,5,1,70.83
9,86.74,0,106985,1,9,77.45
4,97.51,9,137211,3,4,65.45
10,83.33,1,171354,5,8,88.29
10,82.95,2,198175,4,5,90.78
8,92.2,0,178275,2,2,61.15
8,92.81,1,84014,1,2,79.56
3,80.44,7,192092,5,6,85.12
7,99.94,5,50589,1,5,90.37
5,92.53,4,142332,3,4,93.61
2,99.73,1,159377,5,9,77.71
10,83.82,3,177378,5,2,86.52
1,85.08,6,91479,5,10,88.42
3,86.46,3,76956,2,1,89.44
6,81.92,3,88653,4,6,80.48
2,87.76,9,156713,5,6,88.85
4,97.05,9,187983,2,2,78.11
7,82.94,1,196976,3,2,87.18
1,87.72,9,142791,3,1,95.02
1,80.25,0,97681,2,6,90.59
10,94.44,10,181066,2,5,87.97
3,95.12,8,113320,4,7,76.12
1,89.92,4,83433,3,9,85.72
5,88.89,6,157418,3,7,62.88
7,95.8,1,56346,1,4,84.95
3,88.07,3,136867,2,8,66.78
10,94.24,5,85081,1,2,75.06
6,87.59,7,84923,3,2,80.83
7,91.06,10,161060,4,3,84.18
7,80.05,4,141303,4,6,68.12
1,86.45,4,120787,5,4,83.95
1,96.07,6,131799,4,8,77.04
9,80.27,5,85483,4,3,92.26
1,90.2,3,128704,3,4,87.3
5,93.83,8,181157,2,8,80.2
2,99.25,10,147014,1,4,77.88
2,90.85,3,189565,5,7,94.96
10,90.45,6,111893,5,8,98.84
7,89.43,0,181724,4,10,60.46
9,88.26,5,172525,1,1,74.29
6,86.6,4,71965,4,2,71.39
8,87.99,5,166013,4,2,79.34
7,92.75,0,58878,5,1,90.55
4,81.97,3,161646,3,1,88.26
2,99.55,9,109785,3,5,90.91
5,81.66,6,53977,5,7,88.73
1,88.83,9,170238,4,4,87.77
5,83.4,2,138854,4,5,73.13
3,95.33,0,148733,1,9,62.41
1,97.8,8,136765,3,1,88.2
8,96.8,4,177514,3,1,91.11
2,81.75,4,183515,1,4,69.31
4,91.08,10,163906,5,7,85.22
1,98.52,0,54235,1,7,82.99
9,84.64,6,195657,2,2,62.68
8,87.22,7,70341,4,7,70.72
7,93.49,6,103300,1,4,66.29
4,86.43,0,186192,1,4,95.23
5,83.39,10,133134,5,4,65.19
6,91.95,0,168313,2,9,86.55
10,84.05,1,179505,5,8,68.2
8,89.2,4,163864,3,3,76.52
7,99.82,5,147711,2,3,74.59
4,98.09,3,155107,1,1,96.49
3,95.0,9,95406,1,1,84.54
10,86.49,9,121517,2,10,73.39
4,95.48,6,188283,1,10,73.11
3,85.26,5,180827,4,7,81.26
10,97.11,8,64141,4,3,95.23
7,99.73,7,90683,4,1,77.79
2,93.18,6,127696,3,7,69.49
4,97.56,9,131146,5,8,97.83
10,97.24,5,170445,4,10,63.74
2,93.19,6,140560,4,7,93.99
1,85.92,4,186011,1,4,89.54
10,82.39,1,144315,1,6,61.85
1,95.39,4,118091,5,10,67.01
10,83.96,2,57516,4,9,90.55
8,88.2,4,150714,4,6,90.38
10,87.74,6,173216,2,4,79.54
7,95.85,10,182200,4,6,85.94
6,97.13,10,161812,4,6,98.97
7,89.37,1,126937,2,3,68.76
7,91.36,3,131327,1,9,77.1
8,83.61,8,126590,2,8,76.27
10,98.17,1,102266,1,1,93.64
5,80.46,9,138518,2,10,94.06
5,99.94,4,67176,3,3,62.63
10,80.32,3,55621,2,3,68.71
1,95.56,3,111385,2,8,74.2
9,98.38,9,85150,3,1,62.89
8,95.44,9,105782,5,6,76.95
7,92.32,4,151979,4,10,90.5
10,80.55,5,190142,3,1,63.88
10,89.43,0,133329,3,5,96.59
8,91.11,1,130886,2,10,92.92
5,92.64,1,135081,3,8,74.25
5,80.97,0,86158,1,10,69.67
6,90.06,10,100999,4,3,89.34
9,80.08,6,169811,3,10,93.52
6,94.15,8,77664,2,3,87.94
10,98.99,5,166949,3,2,83.95
9,84.34,4,111163,2,4,84.8
5,84.16,3,171865,2,3,68.7
5,88.11,5,94589,4,10,79.8
3,83.08,9,124015,4,10,60.97
7,86.65,6,118574,1,1,85.11
6,95.21,8,138050,5,4,66.62
4,87.8,5,199190,3,10,83.01
5,84.06,6,146586,1,3,91.7
9,89.13,9,117316,3,5,82.55
7,99.44,5,126710,3,9,94.0
1,83.15,4,133300,3,6,63.01
7,95.92,0,59138,2,2,96.87
5,81.89,2,130139,5,9,61.15
7,94.92,0,187165,5,7,92.08
2,93.38,9,110667,1,1,96.83
8,80.02,8,135879,4,4,94.66
10,91.47,9,157864,2,10,76.26
5,85.22,8,66606,5,8,87.36
4,88.38,9,194086,5,7,76.13
3,85.6,8,122381,1,9,72.44
10,91.04,6,137879,4,6,76.53
5,91.04,8,83149,5,7,95.69
8,97.21,5,169353,5,8,72.89
1,80.04,4,86004,5,4,61.8
3,94.96,1,184982,4,2,65.96
8,83.85,9,86399,2,6,69.74
9,84.19,9,91520,5,7,83.93
4,91.61,1,175235,4,4,75.12
3,84.38,10,115122,2,10,67.08
3,85.18,0,113854,3,1,87.54
7,93.57,3,127823,5,7,71.61
10,99.78,4,157239,4,9,71.68
1,86.75,9,103777,4,8,71.13
7,88.56,3,106110,1,2,91.42
6,87.0,2,114828,1,5,77.97
3,93.08,6,94745,4,7,61.86
10,85.53,3,178196,5,3,75.4
9,87.94,8,152052,5,1,89.69
9,87.81,3,84494,1,9,83.2
10,85.59,10,121182,4,1,63.99
4,80.74,10,116167,3,7,72.27
2,95.85,5,159274,5,7,77.33
8,95.58,2,87722,4,1,89.56
6,93.41,9,134954,3,6,66.68
1,93.95,8,81770,5,8,76.61
5,99.1,7,85242,1,5,60.54
9,90.48,5,90467,5,9,77.95
7,82.68,9,182019,4,5,69.86
2,95.51,7,87171,5,10,78.98
9,94.14,2,186472,5,5,81.86
7,83.03,8,180957,3,4,93.82
4,92.24,1,126837,5,3,83.75
7,87.33,1,99513,4,1,73.62
7,85.8,4,63905,5,6,90.18
8,97.16,10,66419,1,1,96.7
3,92.23,7,119706,3,10,70.81
7,83.53,1,112471,5,4,90.51
6,81.6,10,98169,3,5,80.8
6,98.74,6,114466,2,6,61.99
2,89.8,9,84093,3,9,92.49
3,80.29,6,91659,2,8,87.36
3,93.61,2,118392,1,1,67.34
7,85.82,3,65192,4,8,74.96
4,83.94,1,88381,5,10,71.75
4,95.87,4,191070,1,8,78.22
6,87.12,5,191572,2,7,67.68
4,84.23,1,95951,5,2,89.92
6,97.31,0,145958,2,10,66.75
9,80.07,8,141498,2,9,89.84
8,97.69,9,163185,3,2,66.58
8,88.42,2,73350,2,4,60.49
5,95.18,6,170385,5,8,85.98
2,99.15,2,68418,5,8,93.29
8,82.97,9,110076,5,10,83.8
3,83.59,3,56106,1,8,61.17
5,82.52,1,83778,3,9,65.23
9,98.39,6,118522,3,7,97.1
4,94.07,8,132646,3,9,60.84
8,98.81,9,104630,4,7,63.65
6,93.49,0,109101,2,8,87.64
1,89.15,3,107968,5,9,92.55
2,96.61,8,171651,5,5,61.9
7,94.08,8,91980,3,4,75.96
3,97.09,9,74398,5,9,95.39
8,91.47,6,167948,5,10,72.02
3,80.64,2,197116,2,3,82.54
6,81.86,5,172807,3,8,67.31
10,81.7,1,88686,2,6,61.32
10,93.48,8,183916,5,10,85.78
2,88.9,5,91155,4,8,90.18
3,96.65,8,114549,3,9,74.13
2,86.8,5,97004,4,6,90.53
3,80.8,4,98008,4,3,70.11
6,90.87,3,167246,5,6,64.98
10,81.22,6,91210,5,3,69.5
6,92.52,5,91596,3,10,82.75
9,81.12,8,188812,4,6,72.38
1,96.0,9,125915,4,9,66.99
10,97.47,10,199948,3,6,60.59
5,89.39,8,143868,3,4,71.14
6,97.79,7,119890,5,6,71.33
6,83.32,1,96183,2,3,78.34
6,81.71,5,113831,2,1,94.13
2,89.36,9,118422,1,7,66.84
10,85.39,9,100908,1,1,75.38
1,86.88,4,77973,4,10,79.73
5,89.86,8,150948,5,4,85.51
2,98.43,7,108516,1,4,96.79
3,98.12,4,92407,1,9,95.45
3,84.91,6,196581,3,10,86.33
3,92.27,2,69002,4,8,69.25
2,84.62,10,162386,5,5,62.9
10,84.03,8,184828,5,8,98.3
7,90.6,8,102378,5,9,65.39
7,83.82,4,74282,2,3,81.86
3,90.93,1,181703,1,7,75.88
9,94.21,10,88069,5,8,75.0
7,83.99,8,197531,3,3,89.6
6,88.19,7,199238,2,9,95.06
7,90.71,9,169294,3,6,93.06
5,98.84,2,136633,4,7,71.4
1,80.55,10,114040,2,3,89.46
8,95.93,10,199712,4,10,75.32
8,88.56,3,130323,5,5,92.21
6,80.44,0,125831,3,9,62.35
6,90.22,6,171590,3,6,96.96
7,84.44,0,148292,1,7,89.98
7,95.75,5,125968,5,4,77.25
2,80.29,3,172964,2,4,68.17
6,81.61,3,117055,5,1,79.11
9,98.55,6,134636,1,5,67.0
1,85.1,4,71126,5,2,67.91
3,90.95,7,69718,2,1,83.72
4,98.84,0,123229,5,6,66.11
6,90.79,10,116093,4,7,73.47
10,94.4,5,70026,2,6,60.48
1,86.45,2,106487,2,2,80.62
1,88.61,7,73942,3,1,92.27
1,89.88,10,193599,2,5,73.77
8,86.13,7,95817,1,6,80.86
2,90.92,7,134103,1,4,98.43
10,86.59,8,176547,3,6,77.47
1,95.24,1,110299,4,2,72.43
8,94.98,0,99515,5,2,99.21
5,90.57,1,137749,4,2,84.33
6,97.28,7,102047,2,5,92.59
2,94.64,1,142340,1,4,77.13
9,95.89,8,99726,1,1,68.93
2,97.31,8,121910,5,1,65.35
10,88.56,7,146109,3,4,73.1
1,95.4,6,74378,3,8,94.34
4,91.6,3,184370,5,2,70.47
5,80.44,4,53603,5,6,75.39
4,91.3,8,109094,1,1,60.53
6,83.1,4,60089,1,4,94.76
3,95.69,2,108449,1,9,99.69
4,80.53,6,154336,5,6,85.41
4,86.83,5,83541,1,6,67.11
10,91.68,7,180756,3,4,78.96
1,86.32,4,92308,3,8,79.34
2,89.23,1,149130,5,3,89.14
9,85.63,0,130409,4,10,98.96
5,99.88,2,170137,4,9,74.62
7,85.65,6,50990,5,10,67.21
1,89.37,7,183676,3,8,98.47
9,85.83,2,137349,2,4,76.17
2,89.89,8,134608,5,5,83.84
8,84.29,2,185428,4,10,64.64
9,83.65,4,175656,1,9,84.97
8,94.55,7,162733,4,2,93.04
8,93.24,9,69047,4,3,96.72
6,95.27,7,67320,1,8,93.8
2,95.37,3,76941,3,2,64.35
9,87.0,9,199368,5,8,84.65
2,86.9,1,186165,4,3,60.86
10,99.62,9,185764,1,4,72.74
6,91.57,10,83003,3,6,77.26
4,99.56,1,139421,2,5,84.12
3,80.75,5,86662,5,2,88.72
7,91.5,3,146968,4,9,88.79
3,82.69,1,62906,5,9,97.95
3,84.48,9,140651,2,8,70.81
10,90.22,9,197242,4,2,89.22
1,90.46,0,83545,2,1,92.22
4,88.23,2,149745,1,9,70.17
1,99.78,2,75556,2,10,78.29
1,97.67,9,148157,1,10,90.77
4,91.53,5,72889,2,7,78.46
8,98.52,1,50086,3,3,74.44
7,87.21,9,172939,5,2,98.91
1,99.36,10,162083,2,6,79.71
5,92.91,0,189360,5,8,76.29
7,84.97,1,57546,4,8,63.88
8,85.34,1,77329,3,3,92.92
4,82.37,6,117854,5,5,76.77
7,88.56,8,114000,5,3,77.83
3,99.2,9,137238,4,4,76.87
5,92.45,7,198239,4,4,63.39
4,96.43,4,171942,1,3,64.61
5,83.75,7,122780,1,1,86.05
2,98.27,6,198971,4,8,93.32
8,93.03,2,173845,5,5,93.75
8,89.78,10,67547,2,9,85.69
5,99.25,1,141533,4,9,81.19
7,90.92,1,56558,5,9,76.27
3,98.6,8,104412,5,5,93.02
1,89.71,5,65462,3,8,65.37
9,92.81,1,129014,5,9,71.82
1,87.02,6,67838,2,2,97.49
7,93.73,10,131194,2,8,76.42
9,80.39,4,162423,5,7,94.79
9,88.6,1,193876,4,6,98.73
7,96.33,3,179419,1,10,90.76
5,90.93,4,81226,2,10,77.53
10,87.62,0,194633,4,2,90.81
4,92.56,5,152767,5,2,78.68
9,88.89,0,62663,3,6,82.78
2,85.72,2,158502,4,9,79.55
9,99.64,9,77790,1,5,92.07
7,95.16,0,67488,5,1,78.63
7,93.52,3,54484,2,3,69.88
4,89.21,0,154472,2,7,65.77
1,88.03,1,162383,5,9,92.46
1,82.0,2,196681,4,3,62.67
7,96.24,7,154069,2,8,79.55
7,82.33,6,110813,4,4,73.46
10,86.46,8,72431,2,8,72.95
7,92.89,4,169014,3,7,79.81
2,93.99,7,104760,2,3,93.68
10,83.07,8,106713,3,9,94.64
3,93.54,4,149245,4,1,89.93
8,95.87,1,157512,4,6,86.21
9,88.92,8,103257,4,2,83.33
8,92.28,3,121549,1,7,80.37
10,99.73,5,140145,5,8,97.38
5,90.8,1,96978,5,1,72.1
5,99.37,3,156267,5,9,65.19
8,92.83,4,199993,3,1,74.48
9,83.45,7,164822,3,10,62.23
5,96.29,6,123175,1,1,85.05
4,94.86,10,179656,4,7,68.93
5,95.82,9,193468,1,2,67.7
2,90.96,10,101546,4,9,97.97
3,81.85,0,91735,3,4,71.88
10,84.22,8,153878,4,1,70.36
9,93.16,0,58651,1,6,90.39
8,92.95,7,58685,5,3,66.47
1,96.26,10,163657,5,9,98.41
5,88.61,7,63811,1,3,95.9
9,96.05,3,176299,5,4,95.23
3,89.66,0,172428,2,1,68.54
10,98.71,9,97077,3,9,61.82
5,97.17,4,95095,4,5,91.73
10,81.46,8,129786,1,1,69.5
2,99.9,7,74167,3,8,98.95
4,96.63,5,152888,2,1,81.6
9,97.22,5,57440,2,8,96.74
7,90.03,6,57916,5,9,71.15
7,80.94,2,187915,1,6,97.56
4,88.32,5,61016,1,6,74.58
1,87.45,2,69463,2,7,74.6
2,97.75,8,181396,1,7,74.81
4,89.72,4,145838,1,3,81.49
4,93.55,9,120877,2,7,69.03
4,97.73,3,91143,5,7,85.22
6,89.12,0,90084,3,5,75.76
4,92.66,0,100911,5,10,93.87
7,90.55,0,198384,3,3,60.89
